reviewId,content,score,at
ba420c6f-e8f3-4609-abe7-c9d3afaa6d11,play year finali uninst mobil graphic frame rate garbag polit correct person comput chang underli isu game system unl reali enjoy mediocr write much spend hour grind artifact grind artifact easier fun command offic correct offic compani counter offer origin poster learn clip bound movement fel clunki genuin hurt compar game nowaday,1,2023-04-02 17:30:17
153cf955-a6af-4602-a398-7725764cd83b,tear in my eye chang review first year game sad back thought amaz ben year game anyth els ofer great stori read somewher new copi past charact month basicali endgam content noth new term playabl huge lifel map repetit task litl represent could least anno domini litl life world,1,2024-08-29 20:09:45
ebea0cd8-4508-4600-bfc0-052e395fa65b,ben play sinc game debut chang rate star quest becom repetit fetch questi space take insan despit mani peopl ask stil absolut infuri lack divers lore cri out loud charact never get scren tear in my eye contribut lore lok object descript reali get game reali disapoint,1,2024-07-17 20:14:15
3bccdf38-1fa5-4165-be7d-88e8503c1137,start releas fantast year two slopi me neverend slog first map great sumeru onward dev sem given inov make map x biger spread everyth gameplay pade use min scene extra min banter recycl dialogu skip plot constantli lock main stori npc fetch side quest cancel aw code,1,2024-01-31 20:16:17
8c1dbd9b-b786-493d-b33a-970561a60ce4,originali cri out loud tear in my eye continu began progr game began realiz le le play sinc launch reali noth lok forward grind toward reali crazi sinc basicali forc grind order increas charact over efici combat over besid lack actual endgam experi game also treat long tear in my eye player base non cn player base horibl,1,2024-01-28 01:39:10
0d5a7ce0-2e1e-425c-ba25-6d9fe99305d2,wonder game stori graphic wise howev continu pump repetit game play year updat system would genuin improv game play top long term refus treat player gratitud play game around long continu give lowest amount reward without improv sad se compani care comun acknowledg problem within,1,2024-01-20 01:29:26
cb1f1f3f-8b17-47bf-9942-db9a9ebed53b,come game love everyth fun explor stop play tear in my eye though grindi aspect fel like major chore rare qualiti of life chang strugl motiv log everi day aditionali year make milion dolar digit charact releas reward player wish peni fel insan disrespect player base peopl kep busin,1,2024-01-30 17:19:16
5be4ecaa-d934-4133-8626-f15c12ddf8fa,honestli surpris star rate gues atribut honeymon phase graphic combat wonder certain point assault rifl progr literali slow halt chest colect daili comis bo batl resin system limit sinc timeg grind given open world game decreas resin make resin obtain fix els player gona lose interest,1,2020-10-08 16:26:32
735d7e2e-ca04-40ae-a3b1-79a6140e1712,anyway edit seriou note problem sole aniversari reward problem guy listen player base charact non educ delinqu buf fix content ned all day everi day late game player daili repetit gameplay get mundan ned playstat player get particip web event keqe goten stori quest electro goten buf qiqi ned help,1,2021-09-29 05:28:40
5487dfbf-9cc7-4489-af2e-b99b0f781668,game amaz visuali beauti much content exactli isu much content game requir much memori genshin impact ben favorit game two year regretfuli stop play imens amount storag game take where are you chang review game one day suport cloud game pain rate porli someth chang,1,2024-03-21 03:25:58
92106f6d-0a78-40d2-b73e-c98eb123e239,game bare chang game system year refus listen player dev top refus listen player stingi give reward pul year ring true everi singl year game god anymor anybodi want tri tel otherwis either child stupid,1,2025-01-18 22:44:40
a4038b81-05a9-4d2e-8a86-c4179873bf0b,ben play game year reali rememb even bother play game start great get assault rifl take long game start anyth daili comis wekli bo domain even cale new event reus everi often quest main stori quest non player charact mani problem game wel,1,2022-10-25 18:33:36
27bf0c5a-ac01-45f9-90d4-f98ceedcadf5,surpris beauti game like fre love main stori tend non exist bore fre game howev frustrat ruin fun game dev constantli listen player fedback especiali come player upset lack divers charact design playabl charact take inspir cultur apli everyth except charact design anoy,1,2024-07-17 23:24:24
813a2e5b-eb1c-4fa3-a6ab-91aea547d8b4,honestli one disapoint game ever high hope open world game litl make want explor stori amaz incomplet seper irit adventur rank system enemi varieti dul grindi game lastli gacha gener way get sumon despit peopl say though pay win pay fun,1,2021-05-02 14:03:53
31e90e98-97de-4c6d-9d47-baa22252ed63,context chromebok tablet atach keyboard tri open game download tok hour reason got past dor begin got load scren element symbol son fuli load associ press close tri delet game storag tri keyboard without stil let,1,2024-04-22 03:38:53
71e61ffd-e133-4446-805e-ee8390f3a077,music stori phenomen game requir much devic tend lag often reward suck bare get anyth aniversari lot dialog bloat could ben solv skip buton also find litl weird al dark skine charact porli design kit exampl dehya one worst kit game xinyan buge keep in touch year yet hoyovers done noth,1,2024-07-14 22:30:05
6cf8c917-9f0e-4c59-bed2-306ed23f6fc5,stori bloat bunch redund dialog chaleng game super easi unl design max charact graphic preti charact lok god game like eat tear in my eye busi work necesarili play over institut tear in my eye save cop friendli featur could god game respect tear in my eye,1,2024-01-26 08:47:15
90935646-e7d4-41a0-82ca-6c18548e2e58,love genshin impact seriou isu lag clear everyth phone stil strugl ruin gameplay sinc even play game due lage crash use teleport waypoint even get game anymor take where are you much storag everyth clear phone stil enough,1,2024-02-11 18:39:30
a82b2bea-79f5-46cd-9f41-94feba6373f9,wast tear in my eye fun game first lot explor question upgrad might even enjoy wel design charact storylin howev year explor upgrad becom stronger l reach point game wil noth endgam player depend short event hour long stori smal mini quest give litl primogen materi daili energi resin system domain run g,1,2024-01-18 18:25:48
ea8ddb3d-0d6a-46c6-a471-920358d4a8da,unfortun bad experi game first decid tri ago instal phone give shot got insufici storag first tear in my eye mani time mani reinstal forc stop got new eror login eror clearli enough space even went where are you go buy great britain gigabyt memori card gogl much space nede said hapi fix pleas,1,2021-10-24 20:28:19
cb307495-a794-453e-bf9d-38f463177723,play new updat tri uninst reinstal everyth sem fine log start download al resourc l finish like hour like mb l tri verifi itl crash around preti high end chromebok stil crash would given star though polit correct person comput definit play fun let colect dust get polit correct person comput,1,2023-03-12 19:47:12
709b845d-f097-4839-908d-ae3092444616,exict play genish came acro difculti dowload wait wait load al where are you game came shute go back would finish load finish first two load bar third would alway log game percent go back open associ press wish work delet instal stil luck hope guy fix,1,2023-01-15 22:59:54
9d581099-9e33-4fe6-a0d2-0c1034c563cf,noth fedback given regard resin system increas cap left recharg rate untouch stil hard cape resin everi hour resin per minut minut hour god job unit state fil survey give fedback put psuedo fix wil apeas unawar system work fix trash system decreas tear in my eye betwen resin recharg,1,2020-10-23 05:44:02
aa7cd668-7179-45fa-b28a-e863b741fb08,absolut love game would play hour end st came howev stop play due new job le tear in my eye went play recent updat request updat game request log bounc back acount eror input email tri back start begin game would love give star non educ delinqu abl ace game progr back,1,2020-12-12 15:17:57
a9f6c2d6-8b59-4fba-92e5-859123df02d8,game lok preti fun take forev get everyth download sinc requir around great britain gigabyt got play first hour start crash open game second tear in my eye even atempt tri lower graphic stil crash go tri download game sure isu ben resolv sinc want spend hour game download everyth thing,1,2022-08-26 22:39:37
e747357e-cc90-4beb-a6f6-55996e7805a5,god game begin progr quest like read page pointl bore death bok sher tortur never go back play play game year think wast tear in my eye wast tear in my eye game where are you beter nonsens,1,2023-05-21 14:43:59
8367d25c-1457-4ceb-9f0c-8ae185eaae82,beauti game fun combat game want play everyth later part game limit stamen system recharg rate stamen per minut non educ delinqu domain kil world bo level end loge minut touch game rest day noth meaning dev know dont care rake money avoid fix,1,2020-10-26 06:25:51
b66bb0ae-9aa9-46d3-8a4b-b3a4cd2b84da,great content begin mid game event ok noth special sometim fel like recycl charact fun play around grind artifact non educ delinqu get rework resin system ned higher recharg rate higher end user licens agreement back stori raiden shogun plot say mihoyo aniversari reward,1,2021-09-29 01:07:20
dfeffd99-a0ee-479e-ab51-74f6a5fa3060,put lot hour game enjoy hoyovers take advantag playerbas dehya market power releas multipl bug made beta test almost everi abil least one isu multipl abil end earli touch rock abil stay field use autotarget mise enemi atack random object imagin pay unfinish bugi charact hope wil,1,2023-03-13 05:52:11
273a81eb-973e-4066-8e88-bf4c0d939f2f,use reali love game magic explor first tear in my eye day new player experi honestli great come give game shot reali drop bal fel like slap face player fedback ben bege year all day everi day game genshin limit event import lore replay real end game content qualiti of life scrap reward,1,2024-03-01 23:29:37
b633cea6-1e99-4114-83ae-998505f7e6aa,dev put even fraction pasion orchestra put soundtrack wonder game ala teribl drop rate pair repetit dul combat along open world somehow pack misabl colect teribl empti tear in my eye listen soundtrack l walk away much hapier play noth els avoid play spend hour wish could strangl paimon,1,2023-11-09 01:48:43
694b7be6-70e3-493f-bc29-763082c91adc,prefac apli mobil version game polit correct person comput version star phone variant fel teribl play even slightli higher end phone note big scren load relet fast lagi control fel clunki cheri ontop game fail load recent updat crash freze imedi upon load mondstadt,1,2021-02-11 23:44:54
8f3659ca-da32-4350-ac17-dc78e0670766,game god ye reason lack lot vital featur domain pain god artifictsit significantli impact gameplay make game play fel like chore fun like use start featur skip domain gameplay play five time like coke mechan standard baner ned seriou updat rework,1,2024-10-12 10:34:11
8f9e4342-506b-405b-a4ee-bc07741e5642,greatest thing ever hapen life stori great explor great mechan simpl complex yup gatcha fairn ye depend lenient bad take great britain gigabyt storag all day everi day genshin stil develop devic gete c other half mention constant lage sometim frame per second play long recent chang phone download much storag,1,2024-04-12 19:06:09
6950a699-0218-4dd4-85f0-8cbdd66d107d,everyday becom harder harder continu play game litl end game teribl stamen system teribl reward system noth horizon lok forward could kep grind dri period get next major updat plane come almost year year ago thought game,1,2021-09-28 09:35:56
3e11d4eb-320d-4cd1-9b54-94361a7d2865,graphic gameplay beauti although constant lack reward gredi gacha system promin year play game fel fedback player ignor adit dislik like vaniti item block behind complic pay what a loser wing also limit tear in my eye weapon event wil never abl use experi usel activ refus anno domini end game content,1,2024-01-24 20:09:10
41b5b1ee-1477-4245-89a2-804d3486c21b,game amaz combat music visual design everyth except monet game predatori payment model play adres self control spend anyth give shot otherwis beter play someth els,1,2020-12-07 19:25:50
c82e1c8b-9fa7-4694-874b-5654536eed87,got game cu friend like incred fun first monstadt charm locat love puzl secret liyu also beauti like charact unfortun havent play month game bore gacha system ridicul charact usel strong start teter throughout game disapoint couldv ben great,1,2021-09-29 15:53:30
b2f230bf-b345-4e6e-a0d7-6fb34a44407f,ben play game begin say sure extrem fun start point content gone stale reward extrem underwhelm burnt point resin cap system frustrat thing al consid decid carefuli want spend otherwis moment run reali noth els,1,2021-09-28 20:07:28
52666841-46e1-4706-a188-677d323a9c64,expect noth yet stil disapoint game start alright howev rather quickli becom dificult sens stronger enemi game progres world level wil increas tear in my eye hapen becom weaker everi singl enemi kile wek becom power enough tear in my eye progr stori parti simpli wek regardl solut bust credit card spent second,1,2021-09-29 03:52:12
7daca2af-eea7-4d6f-bbfc-aaf473835550,reali unreward play game endgam also movement fel like chore stamen mechan fel unecari world environment stuf god suck fun combat game main apeal fact get stuf fight favorit charact sem counterintuit includ stamen gage reali benefit combat anoth thing manag die make fel like anoth chore manag,1,2021-09-28 23:28:32
c6cbf58e-f617-4ebb-b840-671ee499d875,earli game lot fun game get super bore fight style repetit reward usel take month build strong charact gacha system basicali usel provid level materi anyth weapon even gete materi use gacha take much efort hardli worth game even ofer reward event recent aniversari al also usel,1,2021-09-28 17:27:01
ca31a9e5-4f39-46c3-937f-6bd202384c5e,alright straight point stori awesom charact memor open world aspect fun explor especiali friend resin system stil suck even year certain point end loge daili loge back build charact entir luck base wil get repetit quickli lore great point rather watch cutscen youtub,1,2021-09-29 00:11:20
ac51f420-9fe7-4dd1-b4b8-41323ea9c112,great tear in my eye first apar set limit charact design ignor mani part cultur take inspir charact someth lok forward anymor enjoy outfit model al lok basic al skin hair game felt bore repetit awhil caus stop play whole high hope se natlan teaser neither game charact,1,2024-07-16 03:38:52
ea2a0a8d-8bfe-437a-9fcc-232a8a4be0ca,play game day launch quit due optim isu anim complet stope spawn world came back around st aniversari find anim stil friend hard core player told where are you resolv delet acount restart right cut basic neces enemi highli outlevel team,1,2024-01-23 06:09:49
173f6d0d-9136-475f-9a20-2c382f60a07c,stop play around sumeru bigest reason none devic enough storag handl swele size sinc put sweet dream secur digit so drunk card reason includ constant expans use resin never increas cap qualiti of life improv ignor player fedback constant fomo bi item charact unobtain due event item also game reali reward whale reali tok big dive fun anymor,1,2024-04-24 10:56:07
1510c966-d73c-41a8-9c6d-f102a0b00aeb,ben long tear in my eye come text limit kep review short play game year sever isu stil remain game inventori show thing difer order depend check buton mise ui scren command offic correct offic compani counter offer origin poster work among generali inconsist featur write may never get play due insufici storag wish could end posit note,1,2024-01-29 01:24:06
a0de838c-59a3-4467-805d-c63e4640126d,love genshin reali reali play teapot stori charact event get star everi abi okay achiev charact friendship goten increasingli dificult play mobil drop frame low graphic for your inform phone model met al requir dev care player tok year get compact disc cross dresser reset reset abi flor intertwin fate day play fel use unapreci,1,2024-01-28 23:10:23
55e0270d-b45d-49f7-89e6-328e3611fd79,game great explor world colect charact game sinc releas main reason hiatu due slow rol out content lack end game content earn primo daili tediou tear in my eye consum combin al genshin dev shown real intent improv qualiti life even though game ben year reward slow come complet explor tear in my eye dump,1,2024-01-24 19:04:25
436ccca9-e641-4217-988d-d8c2b1d49bcf,much game fun charact lock behind gambl system curenc lock behind fear mise fomo event charact strength also lock behind tear in my eye gate resin system finali al place use charact invest much tear in my eye potentiali money game alot potenti moment like game first aniversari empti,1,2022-10-06 09:48:41
cd9d4aaa-d873-4df4-a21e-3ce2709e3bf5,love play long tear in my eye lost acount time tok month get back start fal game custom servic unhelp over god experi mention associ press tok much space everytim updat huge hasl,1,2023-11-30 12:10:04
b27d177c-1898-4fab-a77f-8fb4545ad64e,use reali love game updat new download region made game unplay literali past updat take much storag space exampl uninst basicali al game bare got great britain gigabyt fre space stil said inefici storag space probabl problem phone take fact great britain gigabyt storag space sad se much game went love storag me,1,2024-02-11 11:14:02
7a42af7f-cdbb-40f6-8d42-dda141bd94eb,mini game mini game mini game creator listen come make god qualiti life chang combat could much chose ignor even remov mention stori stil spiral abi end game content wait next aniversari reward stick game four whole pul wow,1,2024-05-02 04:57:35
826b095d-1381-4edb-aba1-d65421c0a994,sound like god game get first al download gb data space clear enough space start download tok forev crash time reach download gave game crash open back said insufic storag space restart download remov everyth download fix,1,2021-09-23 22:44:44
e8635370-7de4-42dc-81c4-5b44fca524dc,game lok great graphic insan mobil game problem get percent download tel enough storag space plenti space great britain gigabyt nede stil say enough space also heard aniversari reward lazi worth pleas fix,1,2021-09-29 03:53:45
64f5728e-ea80-43e4-97d4-3dbd8fa4faea,great game control suport mention control suport yet io know probabl complic think complic big spender play game al money gone elsewher game compani mise mani oportun revenu other al anno domini someth simpl game,1,2022-03-23 04:39:50
b9666a8c-9277-48c8-a6cd-835f563a169f,take tear in my eye download al file great britain gigabyt tok almost min load freze open scene sadli play game level qualiti st min tri play st impres mater phone ran samsung note older stil slouch come play god game,1,2020-11-04 17:59:17
ff8ec651-60dd-43c8-bb39-510d351c819b,play game everyday sinc releas pro run great beauti fun command offic correct offic compani counter offer origin poster con expens buy curenc sumon lack end game content low resin cap gener rate prevent command offic correct offic compani counter offer origin poster use min impos level al charact let alon get god artifact sumon system bad costli lack chang comun want ex resin wit mora hard block progr over fun sometim frustrat stil progr,1,2024-01-30 06:46:02
d2f378da-729e-466c-aed6-fa6db44f9de3,complet lost interest game mistreat user dificulti gete charact made complet ceas play luck subpar reach get standard charact where are you obtain charact le skil isu game isuebut fel like primogem come litl easili personali also think stori quest drage much side charact quest hour long,1,2024-03-13 18:44:58
61e47f7b-636d-4e49-a178-9ea7a783658d,game start fun novelti alright combat gorgeou world drope month sinc stagnat want come back aniversari se comun reward loyalti endl amount cash pour game turn mihoyo care player al loge play bit tel none isu ben resolv beter,1,2021-09-28 21:40:40
7d938bf0-1f67-4043-8326-412a882495f9,ben play game sinc launch phone alway ben abl handl game fine isu samsung note sinc recent event game lag badli heat devic dificult even daili comis yet alon anyth els pleas fix isu lot other isu high internet sped megabit or byte per second much fre space phone problem,1,2021-01-22 07:05:32
1b54f595-ccfa-49fd-ab82-9cb115323333,honestli interest first hour becom grindi game made almost forc spend peopl prais qualiti sen proper polit correct person comput consol game simpl indi game time fun fre play yeah mayb stil cost preciou money tear in my eye,1,2024-06-07 07:18:05
1b602567-011f-4ead-8064-ba01a2d372e9,start acount mobil want link polit correct person comput new updat start lage point play anymor work tri multipl time past wek noth work either restart acount say email alreadi use loke suport page watch multipl video youtub noth work ben sinc launch tire link gogl acount fix wil play,1,2021-09-26 06:05:52
04282dd8-4568-40b8-89b1-3dfae58b65b5,use love game lot incred grindi paimon smal creatur folow end cute plain anoy wait specif day get artifact limit energi get god one charact get bad one dev extrem stingi even game aniversari tri go back play game reali worth also fel stori masiv storytel problem,1,2024-01-28 14:30:38
a079de51-f5d3-48e0-af4f-34e9568dfdde,first tear in my eye year spent consecut hr game play se hype stil canot believ origin mobil game curent play photoshop play station post script best experi stil canot wonder game lok x teribl smaler take half photoshop play station post script hard drive great britain gigabyt complet open world updat fel like darn chore basic event aniversari literali slap face play sinc,1,2021-09-29 10:07:46
9dc8e802-1088-411d-90ff-634de824d4b7,resin system ned seriou work atleast make regen faster make cap biger also increas drop beter artifact l serious help unit state make game fun play peopl wil play longer hour day resin quest resin regen quest go back resin oficiali quit trash game play get invest l regret,1,2022-03-15 14:32:05
1dc092b5-26b5-4fa1-875a-752d2760ea09,tri load game wek ago go pase load scren uninst reinstal today abl make acount download initi updat everyth fine go open stuck load scren game unplay even get game edit open everyth load fine somehow stil enough space even though sweet dream secur digit so drunk car great britain gigabyt left game suck even run shame,1,2020-10-31 17:19:04
51b7494e-2a3d-468e-ae68-03ee41fee370,lack divers drive insan game art develop whatev depart make charact design lack melanin eye cours clearli put tear in my eye efort research cultur stuf design apreci skin tone say otherwis enemi lot divers especiali sumeru playabl charact pleas beter heaven sake,1,2024-07-12 23:10:35
2a75f360-7e6e-4902-82d7-8926edf297d7,adict play hundr hour friend got adict god where are you reali point game outsid get new charact spend money even tri game worth tear in my eye gameplay stale stori al place even god combat system stif bad,1,2024-06-14 09:44:34
e06f5d84-ef99-4aaf-8f30-9ffab03da59d,stori bore sit dialogu dialogu like watch filer anim bit piec real stori get god hit end game basicali buton mash ultim til enemi dead ben hiatu year score get lower lower may never come back,1,2024-10-03 15:07:41
