reviewId,content,score,at
9f284ca9-c07c-47c6-b9b9-942cbdb0b2f8,realy enjoyed game first thre year global server existence betwen pandering foreign jingoist translation god first deliberately altered worse fel non educated delinquent expres disapointment realy want rate game star recent event dramaticaly changed opinion game developer,1,2024-10-22 19:04:03
c9c83c14-55c5-4ccd-9cae-42f05d15c89a,prety hard enjoy game numerous typo mistranslation,1,2025-01-24 15:18:16
7a13162f-872f-432c-b758-e7e35e01785b,game worse rate gacha event fest bad made make money people rol get char like last tear in my eye came play game always rate gacha bad god bye blue archive wil never touch cursed game,1,2025-01-23 10:53:20
5cecbfdc-7f27-4ecf-b26a-80bff9ab64e0,game great gacha system bad please fix gacha system rate imagine draw star character,1,2025-02-05 20:48:45
b3c14b04-7e90-43a1-9ab3-3824a3d58cbb,game ful false advertising want u go ful rols new character event u paid rols give rate false honestly rate ups fgo beter compared,1,2025-01-23 12:44:22
9b313d15-6dd1-450a-96f0-332d13a687a0,lie pul geting star completely ruin saving dont give hiyori swimsuit fre wil delete acount never comeback,1,2025-01-24 18:23:29
b79b12ad-765e-4467-8af7-2a47a3441a10,reason went made masive update ruined ton translation absolutely awful erors everywhere read like por quality cn en translation se sketchy store front erors aside localization team sems thing removing story context anything perceived romantic original game absolutely shameful,1,2024-10-23 12:36:04
c9ba3578-d5f9-4219-a437-517449ea8ae8,star drop rate atrocious pity system either stoped spending game worth money game horid drop rate,1,2025-01-23 23:37:09
6317e0bc-92ad-4c6b-a045-500c23bb156e,gameplay character design great ive ben playing year there one huge major problem translation game loyal original language game lot mistranslation make hard understand story dialogue character,1,2024-10-22 04:39:14
150e16ec-6f6e-407d-9ae9-8b60791b3484,love blue archive one gachas actualy stand play please fix translation epic everywhere store page absolutely unecesary,1,2024-10-24 15:23:17
b21e5c69-9e0f-428a-8873-f2c5dee00273,great game global dev team incompetent terible localization new update end worse translated dialogue gramaticaly incorect english also title change associated press store go back saying blue archive epic anime rocket propelled grenade role playing game fit game al in my opinion,1,2024-10-23 02:15:49
0b61e32d-d7bb-416d-9f66-9954c88f6513,botched translation used god changed translation make worse web make realy unbearable reader read localized,1,2024-12-04 13:12:54
72d37d55-80ee-4905-b1e9-9ab4230d91b8,national institute of clinical excellence game stil localization suck change something change delete smal romance student dialogue please fire western translator never used translator every destroying game vibe game fine smal hint romance,1,2024-10-23 03:00:34
67afa4fc-2925-4014-b747-a5ba517beff5,one best epic anime rocket propelled grenade role playing game epic character design epic storyline epic music yet sadly localization epic al many epic unecesary change sometimes even epic malicious change point epic character asasination blue archive epic anime rocket propelled grenade role playing game already strong epic comunity developer trying hard carter epic new customer changing make player love first place wil lose old player,1,2024-10-31 06:43:18
82aecfc2-539e-4268-94e3-76cedb38a2ac,get wrong love game frequent mistranslation bad enough people pointed changed line already properly translated make wrong funy make certain group mad imediately adres apologize completely ignore fedback actual player wil kep where are you al terible localization adresed also even epic anime rocket propelled grenade role playing game,1,2024-10-22 15:11:32
146eba5a-6b9b-4f42-ad43-005329aa8024,english translator non educated delinquent step game isnore demonetization want imersion game devs please please make translation acurate al say overal prety meh game,1,2024-10-23 00:29:47
6d14740b-3041-4ed0-bc31-650446ed4052,pop main event loby disturbing sometimes misclicked game login please delete anoying,1,2024-12-10 16:17:19
7d310d25-2bab-467f-b98b-af5006a466d0,english localization ruining game mistranslation censorship team show sign improving beter experiencing story fan translation source playing actual game,1,2024-10-22 20:45:24
292272b3-664b-4ae4-8ea9-7d03d80d54b1,disapointing patch ever experienced game many translation erors fact nexon localization team alowing narative sabotage submited final product disapoints entire comunity wil change rating proper course action ben dealt,1,2024-10-23 15:32:53
01542258-7fa6-42cf-be81-98380854cdb5,terible localization lot mistranslation sure l fix afterwards translation erors pop next update,1,2024-10-25 18:57:25
6c6ffb2f-c53f-4341-9df2-7f83c1e7241d,terible localization isues get worse tear in my eye go without scope fixed recent debacle por handling,1,2024-10-23 03:53:23
3edc4724-d964-4e18-a261-eb360312de61,play version notice wil alteration ilustrations game turned lie please stop censorship edit censored scene reinstated tenage version got separate release,1,2024-10-23 04:37:28
2da8a677-43a5-4e22-a255-0c05ec1314e3,gota drop one star localizers neds droped change faithful just playin one original script several time hapened devs listen,1,2024-10-23 05:02:58
bb2725ae-ccfd-4566-ae1f-daa66cd854ce,please read al coments line fix translation believe many month stil isues translation saboteur global version,1,2024-10-23 20:14:37
b3eb5c98-2457-40e0-9de8-202f3e3f42f5,decided quit playing blue archive cause pity system game wil let rerol many wasted ticket next event basicaly start zero next baner,1,2024-12-26 10:55:22
5e0d7eab-ff76-49de-a40d-2e7ffc91fcd4,awful localization game would ben month month complaint several user change also shame algorithm baiting new user epic anime rocket propelled grenade role playing game clearly faith product,1,2024-11-17 04:42:17
ffd1009f-1482-486f-b6c0-b36fae59e136,translation localization isues increased genuinely unsure incompetence malice mix two,1,2024-12-26 18:52:53
49d81775-6ddf-46e9-9c81-582945776e49,please fix translation fire localization team change title back normaly make lok like generic mobile game realy,1,2024-11-07 03:06:21
7329ea81-2406-4d7d-9272-48cb8f10fbcb,game god please replace translation team ruining everything title game event change everything le romcom b ful display,1,2024-10-22 15:24:28
be93ec01-8859-45b7-a607-4f333201cb84,terible english localization fire curent one actively trying go context game get translator actualy care game,1,2024-10-22 08:27:43
ebf5e371-ee06-4895-b2ae-b3ab879fbbb2,played lack device storage eror even though great britain gigabyte fre storage game asking great britain gigabyte storage,1,2024-10-22 11:27:46
e3dd5ef3-a501-49c0-b14b-148083f80798,extremely belated april fol joke nikocado two step ahead kinda thing sure none english localizers translator actively reading fedback used gramaticaly astounding poetic artistic even tear in my eye gone game teacher student algorithm bosting minimal efort actively destroying experience head honcho nothing long story short english version suck,1,2024-12-09 17:54:40
a432b475-f2c0-403c-b389-63f746d8b2c8,game localization problem every event always new translation erors localization sems problem leting student intimate afectionate sensei every tear in my eye hapens write ticket fixed prety persistent grown tired writing new ticket every tear in my eye event main story released new erors show waiting praying localization get beter hopeles gave,1,2024-10-21 22:53:54
2983aa41-697f-40d8-8106-76400b439fb0,god game great girl localization abysmal drag botom many translation eror typo prety much change character read japanese sugest playing just always pray at night server instead global server listen al playerbase mater much inquiry send l get standard best corporate b reply go anywhere ben playing two year wil continue,1,2023-08-11 10:50:09
9578ca25-0888-4c0f-aacd-309c088de194,love game canot god faith recomend fix god awful localization last major update went por translation outright sabotage ading typo butchering previously corect line deal every update ever fix line event please replace localization team sem think one writing story rather translating hire people hate game,1,2024-10-24 12:35:35
d9ace613-f363-4a44-a03d-36abfb3fe1fc,must protect give headpats student on company time edit geting severely disapointed en localization team kept inserting narative game cuting scene dialogue tok comunity raly reverse change hapen cycle repeat last straw nexon renamed game epic anime rocket propelled grenade role playing game making sound like rest in peace actual blue archive,1,2024-10-22 07:45:31
5e1639fa-7457-43f1-a48f-8841bb89b013,geting isue game ben pre register game got alert day ago okay god far except isue i do not know chromebok try play game get stuck black gray scren change mater long leave associated press runing stated would love play game sadly work tried nexon game pop hopefuly fix isue,1,2021-11-13 04:38:20
