reviewId,content,score,at
c8594975-aba9-4a8d-9290-0a6bbdf33fb5,disapointed hapy found could get game device open game pink scren faintly se train stil al pink try get game play crash crash everytime try play tried many time work realy hope get fixed lower end device overal disapointed beter hoyo,1,2023-08-01 08:48:13
8d32e9a9-b80e-4bd4-b2a7-981ede7047ad,tried play chromebok game laging even get past main menu scren start playing crash know chromebok able handle game considering core intel iris xe graphic card wel another want play corect device o game,1,2023-07-16 18:01:23
ca9bd8ee-a488-464f-956c-991595d21c5b,new gacha system where are you predatory last powercrep make old character redundant especialy latest content tailored story scene lackluster black scren white text many scene slight improvement newer patch hopefuly focus improving revert al al mind emptying walet like pain endlesly grinding event achievement pul game u,1,2025-03-25 11:19:51
ad491359-9be2-4a5b-851b-b322256a1787,realy loved first world felt like lot heart fels overly complicated sake dialogue become yapfest fact stil skip buton insane powercrep bad almost imposible use older character shame cause used love playing,1,2025-02-22 14:46:17
674cb116-4e1d-46d5-a740-9aa9174d97f6,initialy excited storyteling lack character animation dialogue scene fel short expectation conversation felt static le engaging lacking dynamic expresions movement bring character life devs learn wuwa efectively utilizes impresive character animation fluid movement dialogue stop throwing black scren subtitle improve quality anno domini skip buton,1,2025-01-23 10:25:15
dba06ec9-0f49-4165-b065-edb675c15591,love game literaly canot log tear in my eye wifi g network every associated press work fine log game al kep geting eror code starting game one ocasion manage get every single thing take second load god chance get boted game please fix wil gladly give star everything else perfect,1,2025-02-03 14:00:42
c9461e5b-60af-4509-a9fe-b2c38d33f82e,geting predatory character pul forced clear new content story stale presentation make worse unbearable since everything static character pose dialogue limited powercrep much geting worse every patch high hope would drop play game,1,2025-02-26 02:42:49
fde50670-a357-4aa6-9b64-208f5e7085f6,game masive lore prety puch what a loser text generic animation skip buton gameplay paywaled majority character star even pay stil wil get quickly outdated month al favorite character benched realy want enjoy game try year later progres main story bit generous treatment clasic hamster whel where are you treating player,1,2025-03-18 20:33:12
f7c69b37-1ff8-41f6-898c-b655ed96c15a,masive downhil turn recently new player interested joining l end geting stuck behind powercrep devs listen comunity want always ben bad goten lot worse fast recently want wel sometimes even play normaly favourite character buy seling progres beter saving tear in my eye money go play diferent game,1,2025-03-12 04:33:22
df1429d4-4ca0-4fb2-84bc-2444507b58c6,money gredy canot max star newest endgame content like apocalyptic shadow memory chaos without puling al newest character light cone prety boring turn based game stil fun even though turn based aspect make creating fun content chalenging hsr one always thing always quickest easiest where are you clear stuf whale bos mechanic spend money,1,2025-03-08 19:56:54
d8afeddd-b68d-454b-857c-a6be101267dd,first al hsr amazing game pa tear in my eye great graphic easy gameplay great character design especialy combat animation although lot con wel one skip buton player capable skiping story dialogue especialy one rerol make new ac like two security verification code take long receive email play old air conditioning alternating current star get fixed,1,2025-01-20 09:09:53
ab699d2c-167d-476c-a28f-d2e1ad3694e3,horible experience fre play player clear content without puling newest character give enough pul devs acknowledged isues said going fix all day every day broken character ading harry potter enemy made old character even useles tried giving game chance new update last tear in my eye,1,2025-02-24 09:14:10
9d34276c-bff0-42d2-a16b-a6ac0c4b83d4,god story inconsistent drag belobog best al yap fest dialogue boring hel like forced extend esay met minimum word count certain character story overlaping main story overuse element implant lacking shielder option power crep worst old character useles lacking almost character option content expected gacha game,1,2025-03-02 06:39:54
c437338e-ffd2-41a8-8db8-8877a4295677,love game stil lore interesting far amphoreus ben one best story arc hsr right although presentation could stil improve character great star shown love great writing however lack event per patch sad powercrep suck tiring kep lastly lack love given male character kit realy disapointing,1,2025-03-23 07:15:41
f358414a-62f9-411c-a824-c480010f0a36,questionable game design philosophy shalow turn based combat pw element also story geting mid random number generator everything game pul enemy atacks relic everyhting volatile design enemy make curent baner unit shine ignoring everything else new rememberance path make sense hunt erudition abundance whatever option devs design predatory practice,1,2025-02-26 03:34:28
0addaf98-2f5f-4824-9f6a-d4777b4d56ca,end content game hard plus old character already powercrep canot use anymore anoying fel non educated delinquent strugle content non educated delinquent pul new character new baner change said want buf old character se true since today news,1,2025-03-09 06:41:48
3808e2da-7e34-4ab2-8c8b-ca9fa604ea7b,ading character aim down sight pasive revive ability entire acount without even team game powercrep bad enough ading character make stronger acount without even used imagine going snowbal future character al acount wide ability ading thought non educated delinquent character form party l also non educated delinquent others pasives,1,2025-03-04 21:28:00
76b6f258-7b6e-4302-9b20-6ff3571c0631,harry potter inflation fu insane fix storyteling keps geting worse every patch pace significantly improved penacony presentation suck camera work whatsoever visual presentation character talking character frickin animation even finish amphoreus one siting kep faling aslep expected hope improved game stil going strong,1,2025-02-18 01:51:36
e3b4ab41-2c74-4643-ac46-48d0fce32735,played game since release came back version got shocked notice character nothing powercreping real isue game plus hate changed past detail early version game reason al wish wel game cuz realy fun generous compared game let wish hoyo would actualy want fix game isue powercreping,1,2025-03-06 05:56:10
7c244bba-a720-4e3e-b6b9-cf5988c1adcf,endgame content became harder power crep aditionaly trailblaze misions bland boring story deliver anno domini animated scene simple god movement dialogue god camera angle lastly hearing leak castorice great synergy mydei tribie want uninstal hsr mind power crep could use non meta character,1,2025-02-21 05:17:16
84fce5ae-df40-4519-8c2d-eafa5936cfad,character voice music lag galaxy updating animation smoth usual galaxy cpu snapdragon gen great britain gigabyte random access memory beter spec recomended system requirement oficial website game sound used smoth patched updated think phone spec problem mention new character powercrep old char oblivion,1,2025-02-19 15:58:01
88650118-39af-416b-9639-9cf098ed0852,quit simple word wel like simple lazy devs non educated delinquent explain kep design enemy make upcoming new unit shiny create problem seling solution mechanic simple lazy always inflate harry potter bar creativity like throw black scren united state story teling cal chalenge system predatory system show clearly every patch,1,2025-03-02 19:35:28
d2942d77-427f-41e8-b9bb-84e34bf2ea2f,since version ben released tried play new story mydei phone associated press keps crashing kicking game begining mydei point of view think restarted game associated press least time nothing change reply devs reply contact via game mail suposed geting kicked al tear in my eye,1,2025-02-26 15:34:54
ae24a0eb-1d55-4c34-b951-39ec4f4286d0,agred review lately game felt dry even player sense developer dedicating game lazy development recently also since ben waiting multiplayer mode hoyo going implement geting boring without able play interact friend please count garbage chat system mean multiplayer,1,2025-03-19 12:05:14
32ff86a6-6d41-4ba9-82c5-8978a2f36751,would enjoyed game bug actualy stoped going march th rom joined astral expres explored area investigating rom game literaly buged like master of ceremony stuck rom tried restarting game game loaded overlaped game loading scren repetitively made new acount part hide sek dialogue finished black scren overlaped,1,2025-03-08 23:59:44
bd1991ab-e7c7-47b5-b14f-800a89e4c07b,think bad aspect game finaly revealed stres enough mechanic game one thing sure new character come previous character fels like going powercrept son let talk endgame content harry potter inflation sure non educated delinquent figure mater everybody leaf game permanently,1,2025-01-19 18:33:54
b0cdf627-b83a-41c1-8de8-609bdf3ecd97,realy used love game hundred hour loged since launch developer taking game realy bad direction order presure player spending money story okay best fact incredibly boring get time character design lok national institute of clinical excellence first longer lok nonsensical would recomend potential new player pick game,1,2025-03-01 00:59:51
8c60506c-bcaa-4213-a848-5cbd9b2f3703,used favorite mobile game since first aniversary ben gradual decline por storyteling bloated dialog constant black screns unexpresive animation le cutscenes even geting power crep new dp get released almost every update rarely god update trying release character give fre revive long level gred alowed,1,2025-02-28 03:12:36
8d790798-b902-4844-849e-20cefd6856cd,one game atracts trailer yeah opinion change play quest penacony lazy something hapen didnt give cutscene show blank scren word first cry out loud repetitive lazy hel hapen hsr wil play game wil pasion one best game please put cutscen skip buton black scren make quest long boring,1,2025-03-11 09:41:54
3a66c048-f080-4b16-8bf9-37226a3fb8bb,love game extremely becoming pay play every star powercrept new star broken kit forcing people pul copy unique weapon artificialy increasing dificulty enormous harry potter inflation new enemy rendering past built invested character worthles started acheron last aniversary se stoping anytime son would love kep playing where are you game handling thing pushing,1,2025-03-13 11:33:40
8fc4528a-7ef1-4e85-81c9-c1be83215e08,like diferent reason game turning me l stick universal problem know gacha where are you shiling new character phasing old one big indicator predatory behaviour new event give reward compared begining game endgame content sufers artificial dificulty enemy becoming biger harry potter sponge patch becoming big casino turn based rocket propelled grenade role playing game game,1,2025-02-19 04:19:33
bc7b2f87-9826-46d4-91f1-112a7eaa66db,game pathetic excuse turn based game gameplay one note boring never played turn based game gameplay stale character game also boring serve one function worth wasting precious tear in my eye endgame content game also horible tedious tear in my eye consuming ever recomend game anyone,1,2025-03-17 11:21:28
1d3a3a05-da4f-459e-be20-8390e563a4b8,edited review nd aniversary game play everyday since day hard enjoy game anymore powercrep pul new character le update patch become obsolete meta changed fast non educated delinquent new character even decent vertical investment character stil outrun powercrep seriously non educated delinquent stop gredy disapointing change rating star star,1,2025-03-27 01:00:12
c4bcba96-0f45-48ce-9c02-9cafb0189954,fp player since day realy enjoyed game recent update game turned ful pw game original poster new character insane harry potter inflation completely making old character unusable end game content unenjoyable unclearable without new character total disapointment realy went back word listen player base total b,1,2025-03-17 14:37:33
1dc70e0f-a39d-4e2b-8ae3-523d8c5cb9ad,worst thing game mi character get next wil never gem get blatant disgusting powercrep ever sen game every new rotation specificaly designed new character neds multiple copy lightcone useable since stats fight bos masive health pol wil one shot everything else,1,2025-03-21 18:24:49
cfa6ec66-9542-41fd-b0e6-1c625840f195,would definitely rate game fixed crashing isues would thing cant manage even get past main story quest crashing mid sentence lowered definitely recomend mobile,1,2025-03-20 22:43:10
908faefc-c758-4dc6-8ad0-9d7d373b5f4e,legit trash game go end game content super reliant puling newest baner character building character huge chore upgrade random number generator actively working every turn whatever random number generator implemented system heavily lean towards defensive stats lead heavily watered dp character making end game content even dificult complete,1,2025-02-20 09:30:25
72403cdd-7cdf-4998-9401-441c1e947acf,game fun since changed new phone game isnt leting login gogle acount asks verification code doesnt apear tear in my eye limit second always apear minute code instant message geting frustrated one favorite game genshin honkai impact please fix isue,1,2025-03-10 09:46:24
9fe3a0c6-9de6-4f76-ae9a-195c26aed2be,graphic animation wel done character design masterfuly crafted story leaf something desired started playing game launch become like chore overal story god hok reason continue playing please friend mine also side note want play game company never interact fan rude wil make hate game,1,2025-03-14 06:25:37
bcc85f89-b492-4da5-af48-7c418846e9ef,powercrep unbelievably bad new dp come basicaly useles tear in my eye rerun wana enjoy story without paying much atention endgame content might wana try fp low spender completionist like definitely gona get frustrated long run,1,2025-03-22 09:06:59
2fdced6b-d123-4c6e-a9ad-56749a5e563b,acheron firefly character spent much tear in my eye fels weak bals sad powercrep also known a stupidly inflated harry potter bos level bulcrap fexiaio bos enemy insta death atacks finaly managed destroy game wel least played first came stil remember silver wolf said game changing sad favorite game became like hoping problem bled z,1,2025-03-11 02:05:58
7afc93d0-2cc7-4074-865e-33f817ff9fd6,please fix whole game powercrep bad old char arent geting recognition deserves even e used harry potter inflation enemy also one hit al united state even god sustains recomend update anno domini feature like bufed nerf balanced char end game mode thanks,1,2025-03-12 06:56:38
afaa80eb-a80c-41f2-8bff-2bf7c4b46d6f,game fun begining area recent patch new planet story became boring also game went ful fomo paywal acount global bufs pasives locked behind premium character heavy powercrep making previous premium star incomplete without dupe lightcones shame game went direction recomend game anymore,1,2025-03-12 01:57:46
e1a30d42-94b2-44c0-af2a-dafa25ee8126,great game sad say geting kinda boring al unit mostly female skip buton every dialogue gona mostly consist fan service every new character realy like character technicaly child older geting sexualised hate,1,2025-03-09 11:09:02
5e589531-bc9e-4284-96e0-c9adfe00bbbd,stoped able login play acount contacted customer suport ofer solution quite horible ben playing acount day til night even contacting customer suport via email stil helped month waiting progres al login credential,1,2025-03-24 07:22:48
9c713874-02d2-4d36-9e5a-42f509749b1d,cmon hoyo cant dificult strengthen old character make viable gamemode espescialy apocalyptic shadow memory chaos without non educated delinquent spend premium curency also known a stelar jade powercrep going crazy point non educated delinquent gacha win game strategic batle element strategic gacha gambling element global pasive fix bad future cause choice spend make team work,1,2025-03-12 14:44:17
172c0bbc-1f4a-4aa5-b22f-f1609ec654d0,global pw bufs also unskipable story new update brings story story like hr long skip buton also story consist black screns white leters teling person fels list character great story teling,1,2025-03-12 14:44:21
d1ed2ada-1a1d-47d5-8de4-a0492624c330,unplayable new player sory guy new player totaly lost absolutely level material found game various artist user experience tear in my eye misspelling of the game play where are you much frickle puzle honkai star rail leveling char actualy get started already playing team severely underleveled first batles make progresion leveling resource found game loks god play like blergh,1,2025-03-23 21:03:07
4da198ab-7b0a-4b4f-8393-db6e882c40bf,quit game year decided come back found mydei realy interesting problem whenever try play say global distribution eror rebot buton mater many time click let play game,1,2025-03-15 17:58:50
62b43f0e-2d17-4e9f-b7b3-15221e77350f,game update serious overheating low graphic also one save energy minute per energy change guy imitating genshit nothing else broken gameplay game besides powercreps made character casual event bos story character already hard tear in my eye even power creps normal damage please fix give relic improving,1,2025-03-20 16:45:39
d2300789-106a-4202-a48c-83013b0802c4,game god start played start game repetitive bos enemy much harry potter fun anymore new character required finish new content pf game,1,2025-03-13 22:09:03
c29706cc-04d7-4a44-a949-59a11edc7b51,playing game year must expres disapointment direction gameplay taking harry potter inflation clearing endgame content without latest meta character nearly imposible bias female character male character strong lazier animation lok upcoming character castorice anaxa anaxa repeated animation depsite lackluster keep in touch best got nerfed smitherens v blatant bias shown,1,2025-03-23 08:55:58
61cd545e-a0d4-453c-99b3-0a47b602d00e,reinstaled couple time used couple diferent logins refuse log used great game one day stoped working sory hoyoverse ask everything bar shoe size get working outa,1,2025-03-17 17:04:14
d87a4310-e0d5-4967-b0a6-f25bcc5a666a,yaping least action heck hour playing story get wil beter make skip buton like wuwa z played game came expected skip buton coming version version stil skip buton game wil get treatment genshin new isue game past character power crep non educated delinquent buf,1,2025-02-18 08:17:02
ef365aa7-340c-4c91-ac1c-c2e2f5b514b7,game progreses far fast modern gacha power creping every month also trying anno domini new global pasive mechanic wil drive hole game neds fix people start quiting already,1,2025-03-11 02:46:24
1c8f5f27-a413-45ac-902c-cd9b2fe4cd2c,st year god x update came game suposed chosen one hoyo predatory element balanced core star even non meta unit clear end game content gues perfect say fun lasted god run hsr hoping zenles zone zero walk path hsr chosen by the way global acnt buf castorice god turn based game environment thats tbgs implement thing,1,2025-03-14 09:59:10
6bb943f8-2244-4559-afe2-03d2499d662c,game start great every update penacony horible boring story powercrep unsatisfying endgame update boring grind much isues realy considering quiting hoyo game altogether genshin became garbage game lost hope game,1,2025-03-01 02:10:43
b4e4f5be-dd66-4a06-8b4f-df9b8430bd10,finished trailblaze quest played mydei druing quest please please remove mydei autoplay point puling character canot play keep in touch lack skil expresion frustrating able actualy use play control insane harry potter inflation mob older unit canot kep starting fel like paywin type game pul latest character clear content easier powercrep please,1,2025-03-12 17:51:28
13fed0e9-4e39-4c8d-a670-7d5337812c3f,much pain something like game enjoy want make known whole global buf game adition absolutely garbage unfair everyone even people spend fair amount money game canot awful predatory pathetic sickening canot become live wil ruin everyone experience fun part star rail batles story paying win beter hoyoverse please,1,2025-02-27 21:06:33
ce525861-b432-4a72-8fd7-f9e538b23f5d,turn based game generous gacha game company stil new course lot content stil much story sen prety interesting edit powercrep insane storyline yapfest skip buton random number generator everywhere given pity,1,2025-03-02 12:08:53
98add4ed-b108-48e0-a30f-4dd149d04dc9,hope game wil change shift curent direction beter change dreamt game near future would friendly anymore would set bad precedence fre play gacha space would hope come back son change gamers perspective vision game,1,2025-03-06 18:12:34
4f1b16a5-384b-492c-81df-0e5368be6f1f,game worse genshin atleast gameplay playstyle many restriction team comp like character neds specific playstyle mechanic synergized else character wil become useles end game content catered new character many older one synergized curent bufs completely powercreped become useles completing team comp neds half year fre play powercreped within tear in my eye period,1,2025-03-05 05:44:05
4e3a6e3f-db24-4e13-a032-06e3b772965b,kep presing forward buton story keps yaping yaping yaping idea mobile game phone neds adres real life isues force skip story force closing associated press,1,2025-03-04 07:12:29
5e67f2c8-6ebb-4dc1-ba31-7644867ef7a6,trying transfer mobile star rail game playstation star rail game verification number work keps saying expired wrote wrong checked carefuly wondered long take verification number expire taking least minute receive,1,2025-03-08 09:13:54
4b92b971-8a97-4526-8c1d-bb224bea0418,love game powercrep usability old unit neds fixed canot insist kep puling new character simply clear endgame balance old unit new unit prevent practice could sugest new unit required clear endgame,1,2025-03-05 11:13:07
9f17ffee-a3f7-403e-9ab9-93fc00d86b02,tried open acount new phone show acount encounter security risk try later ben month loged stil isue contacted customer service suport waited day gona tel wait cause isue might fixed basicaly game saying encounter isue acount beter wait resolved help wil profit people without helping suck,1,2025-02-28 09:28:21
11b06aa3-bc50-4be5-98b9-d666519f3380,game become pay win game wil never catch day even people start paywin lot bos harry potter hard hiting atk ive put much investment even buy welkin pay barely clear marriage of convenience my own creation story ful yaping skip buton story mid cringe gredy baners limited character day meaning started second update since day release clear monthly bos enjoy new player,1,2025-02-28 13:37:03
213332fc-d943-4106-b4fb-2e0e97f726be,game god boy fal old character unplayable story often slow porly told content like simulated universe fels unimaginative recycled hapy welkin player finaly puled plug,1,2025-03-22 12:43:09
bcfa76ac-b809-4ae5-b4a8-35ad468140de,game ben terible lately dev update change nothing fel aslep playing godamn story bilion dolars company releasing new map literaly loks like monster hunter story graphicwise let talk end game pul latest unit wel god luck beating harry potter fat sac pretend listen used favourite game turning genshin sick,1,2025-02-28 09:32:35
6046efca-3f1e-4a11-b873-c1520ffe6ecb,changed review previous star upset direction devs taken game low efort event locking key mechanic unit behind copy blatant powercrep lower quality animation et cetera end game content cant even completed anymore unit star many star useles upseting upseting,1,2025-02-19 00:57:05
78ac50ee-987b-4836-a026-b66b035a7c5c,new divergent universe worst ever play old one beter new one stupid idea remove preservation abundance divergent universe consider enemy harry potter inflation high damage high defence survive also equation system stil suck ever given random bles end player waste lot cosmic,1,2025-03-24 11:42:28
1b353fe4-7ac6-4573-88f9-c964695e6e6c,play game game treat player wel listen fedback player continue stray giving player want lesen isues within game powercrep quality life update mediocre et cetera dont let game animation fol worth,1,2025-03-17 21:12:33
11534ab7-d13e-494a-b8ea-9e640dbb121b,geting worse worse tear in my eye insane powercrep make unit obsolete within patch motivation geting new unit endgame lazy artificial dificulty inflate harry potter milions give newer char higher multiplier restrict mechanic people wel built team til inefective event non existent companion quest disapeared incoherent writing quality main story yapfest remembrance path whale bait pul lightcone,1,2025-03-22 15:23:04
eb9f9ff5-d40d-4df9-8bc1-b9dbaebe2032,powercrep harry potter inflation control tend pul character realy like including eidolons sig lower case frustrating become le useful patch four star character rarer five star realy non educated delinquent balance recomended new player,1,2025-02-28 14:01:43
0bb03ce3-3a71-4d9d-9180-42a142db3b44,newest update disapointment long awaited update come animation update storyteling like presentation lack cutscenes think budget mainly going z seing improvement hsr story animation character trailer also drop quality ever since firefly z trailer have a nice day fluid mention said crazy god animation also hapens genshin hsr,1,2025-01-23 10:52:34
cdd483e1-d445-4771-bcb2-9dc6cdd69739,verge quiting game amount dialogue would bad story presented input per quest instead walk ft dialogue rinse repeat awful anno domini skip buton honestly suck,1,2025-02-05 02:05:55
26ef4190-084b-401c-8109-71f960c6b744,game geting bit wordy story point kinda dread starting new trailblazer mision every patch powercrep geting bit much also almost imposible clear chalenge content older character also anno domini feature replay old story quest english speaker patch important character completely unvoiced like actualy able experience story intended like al region get,1,2025-02-21 15:05:08
47a5276e-f64c-4510-8482-12b574797836,curently unable login game pres start game normaly animation train enter portal animation shown animation se loading page uninstal reinstal game got ok isue came deleted past resource,1,2025-01-28 00:59:45
266ec882-1275-48b6-bbc6-834a5462f98c,picked second phase latest update suck bloated pretentious dialog pathetic story teling charater model main quest done lazily mention absurb powercrep every patch game reason lazy hundred milions receives also brain dead fan defending make game worse stoped spending monthly pas game change spend beter quit game,1,2025-02-06 04:41:02
8110042d-8dbb-482d-bb0a-3b6682e61cd4,please make skip buton hsr mean get wrong story god funy dialogue wel god tear in my eye reading especialy firefly story realy hoked dont much tear in my eye reading al boring section story put skip buton game give player choice skip story know mihoyo always forced player read al boring section story,1,2025-02-21 10:34:05
79bb0f86-fe47-4dd8-9930-f73c79880203,powercrep fast old character even viable anymore l non educated delinquent new meta suports even make barely work endgame content story delivery pacing raly bad load text minimal efort even give impact exclusing misspelling of the cutscenes minimal bland repetitive character animation,1,2025-02-25 21:25:11
22c71c5f-fbeb-4c4c-9128-0b8aa3d38885,playing half year loged start playing got game started begining acount diferent uid tried get original acount back even though submited form detailing exact date got character kep geting reply prove acount wrote exact date finished quest nothing frustrating know may get acount back,1,2025-01-24 15:34:25
b32b5572-094a-4065-b7cf-750d5bdf25ec,implemented newer character system powercreping inflate harry potter enemy instead reworking system causing older unit powercreped new meta patch come skip buton mimicking playstyle visual novel writing bloated much exposition lengthy paragraph ben sumarized shorter causing dialogue sound pretentious,1,2025-01-16 04:26:08
121df05b-005d-4b4d-b591-42e46674fa41,linked update wil come son update talking costorice character coming guy trying get player buy beat batles faster would want chalenge easy game one hapy sugest either removing character removing part revive character even though team make game extremely unfair wil lose player,1,2025-02-26 00:11:01
80e43060-1284-4319-9a87-3639108246f1,recently lodged bug report english response came back spanish isue sure standard warp warped single warp reason standard warp disapeared warp left must bug glitch od response team came back spanish even gogle translate make much sense,1,2025-01-26 04:38:51
9c89f020-6851-4842-8aaf-b7ed66d28e3d,recent version much bug isues starting texture flickering mising voice en character ability behave normaly put blatantly harry potter inflation game great start best come nothing garbage,1,2025-01-15 03:45:26
35376305-1e5f-4520-9ea9-aaa1360e1ae6,story skip where are you game tels story uninspired money make beter longer cut scene character funest part game however locked behind gredy gatcha mechanic foled anyone teling game fre play friendly generous geting ful team extremely expensive limited tear in my eye character baner event create unecesary fomo fun game locked behind casino,1,2025-01-16 10:10:42
73da5e60-0c18-4207-9d4a-9fe785adf704,everything fine would ben star rating one problem storage storage hsr large even delete past quest stil big unfortunate low mid device hope fix reduce storage al,1,2025-02-26 10:26:42
5531ffc4-3cc4-463a-95d6-10823ceb9248,guy going lazy animation lazy storyteling game declined genshin others improving animation hour hour story black scren white text think game make money absolutely true non educated delinquent put efort job basic animation storyteling rare,1,2025-02-06 22:48:25
2bdf5662-c38c-42a1-bc0c-05d19121b3db,fel like every tear in my eye new character come previous character fels like going powercrept let talk endgame content harry potter inflation hope figure mater everybody leaf game please next tear in my eye make main story quest shorter beter yet anno domini skip buton,1,2025-01-22 01:55:12
3e2331d2-6b86-4594-81d3-e232f56b54e5,used love game basicaly might wel stop wishing baners especialy dp wil cast void next new unit powercrep runing rampant within game sad se story also trash let skip whole arent gona bother writen something doesnt contain al useles endles yaping dont even want start new story quest anymore,1,2025-02-26 00:20:27
e94b3e06-51aa-4100-ad36-cd6048e13aa3,due powercrep build new shiny character zero artifact random number generator tiring farming spot month never got single specific gear part want crafting help either mold defensive dud sub stats ofensive gear turn based rocket propelled grenade role playing game stats check al mater fil gap skil like genshin z realy like game first bored,1,2025-02-02 14:55:42
4fb3c8d5-0f55-444f-8251-745bc1be182f,empty game thing watch character puled get powercrept within month event every weks companion story world explore depth combat game clearly ben abandoned devs favor project overal disapointment,1,2025-01-15 02:56:13
ac8ac445-f588-49d6-909a-a43d9545ee94,honestly people say game awesome probably blind last year power crep ben control character useles point character starting fel underwhelming end game content help instead chalenging batles dp check game fp friendly mater game give pul per version get five star unit want character going get powercrep,1,2025-02-25 16:54:00
1609985d-7c02-474c-85bd-984fc924dadf,much yaping blackscren also voiced dialog powercrep problem geting control marriage of convenience my own creation harry potter inflation geting ridiculous reset game become pay win fun geting frustrating mi premium suport recent dp due luck problem fun alowed lack star alternative star geting powercreped patch recomended go play something else worth walet suport,1,2025-02-21 07:56:07
